Date,Time,Account,Operation,Coin,Change,USD cost,Fee coin,Fee
21/09/2021,00:22,Spot,Transaction Buy,BTC,0.00034,-13.855,BTC,-3.40E-07
15/09/2021,14:52,Spot,Transaction Sold,BTC,-0.0003114.18,USDT,-0.014818
01/10/2021,10:41,Spot,Transaction Sold,BTC,-0.0003315.75,USDT,-0.015675
09/10/2021,11:02,Spot,Transaction Buy,GXS,21,-12976,GXS,-0.021
25/10/2021,10:30,Spot,Transaction Sold,GXS,-20,16,USDT,-00168
29/10/2021,04:14,Spot,Transaction Buy,NEO,0.24,10.632,BNB,-0.00001521
08/11/2021,14:46,Spot,Transaction Sold,NEO,-0.2411.672,BNB,-0.00001362
11/11/2021,08:46,Spot,Transaction Buy,ORN,1.2,10.556,BNB,-0.00001215
11/11/2021,08:46,Spot,Transaction Buy,INJ,0.9,11.681,BNB,-0.00001335
23/11/2021,08:17,Spot,Transaction Buy,BTC,0.00019,10.162348,BNB,-0.00001413
25/11/2021,12:48,Spot,Transaction Sold,BTC,-0.0001911.245,BNB,-0.00001308
25/11/2021,13:06,Spot,Transaction Buy,SLP,172,-11036,BNB,-0.00001344
05/12/2021,09:51,Spot,Transaction Buy,CAKE,2.54,28.75,CAKE,-0.00254
15/12/2021,10:34,Spot,Transaction Buy,DOT,4.78,124.624,DOT,-0.00478
16/12/2021,06:05,Spot,Transaction Buy,AXS,0.79,79.634,AXS,-0.00079
17/01/2022,07:23,Spot,Transaction Buy,INJ,1.5,10.145,BNB,-1.60E-05
19/01/2022,09:08,Spot,Transaction Buy,AXS,0.15,10.845,BNB,-1.70E-05
25/01/2022,12:03,Spot,Transaction Buy,ACA,4.65,9.789,BNB,-2.00E-05
16/05/2022,20:21,Spot,Transaction Buy,BNB,0.038,11.278,BNB,-2.90E-05
15/11/2023,09:43,Spot,Transaction Sold,INJ,-2.6517243.764
10/2/2024,01:39,Spot,Transaction Sold,BNB,-0.08527.4,BNB,-6.38E-05
11/05/2024,06:48,Spot,Transaction Buy,BTC,0.00016,9.492224,BNB,-0.00001248
05/06/2024,15:12,Spot,Transaction Buy,TRX,87.4,9.9856,BNB,-0.00001068
05/07/2024,05:10,Spot,Transaction Buy,BTC,0.00034,18.6132,BNB,-0.00002916
18/10/2024,05:28,Spot,Transaction Sold,BTC,-0.0005134.837732,BNB,-0.00004356
18/10/2024,05:29,Spot,Transaction Sold,DOT,-7,2961,BNB,-0.00003723
18/10/2024,05:29,Spot,Transaction Sold,AXS,-2.7312.5901,BNB,-0.00001594
18/10/2024,05:29,Spot,Transaction Sold,CAKE,-4.919.1476,BNB,-0.00001135
24/10/2024,08:43,Spot,Transaction Buy,ETH,0.0039,9.968517,BNB,-0.0000126
01/01/2025,11:02,Spot,Transaction Buy,USDC,69,-69.138
01/1/2025,11:20,Spot,Transaction Buy,USDC,16,	-16.032,
03/2/2025,08:25,Spot,Transaction Buy,BTC,0.00026,USDC,-24.4816
BNB,	-0.00003093
03/02/2025,08:25,Spot,Transaction Buy,ETH,0.0078,USDC,-19.976424
BNB,	-0.00002624
27/02/2025,23:11,Spot,Transaction Buy,BTC,0.00023,USDC,-19.3338046
BNB,	-0.00002407
27/02/2025,23:12,Spot,Transaction Buy,ETH,0.0092,USDC,-20.898628
BNB,	-0.00002472
